V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26
440546	0	8	8	8	1	16	16	16	1	16	16	16	1	6	6	6	1	11	11	11	1	11	12	12	0.916666666666667
440579	0	6	8	8	0.75	8	10	10	0.8	13	13	13	1	13	15	15	0.866666666666667	11	12	12	0.916666666666667	11	11	11	1
440629	0	6	8	8	0.75	12	12	12	1	4	4	4	1	6	6	6	1	8	8	8	1	13	13	13	1
440646	0	6	7	7	0.857142857142857	12	12	12	1	8	8	8	1	9	9	9	1	8	9	9	0.888888888888889	6	6	6	1
440657	0	10	11	11	0.909090909090909	10	13	13	0.769230769230769	9	10	10	0.9	8	8	8	1	10	10	10	1	8	8	8	1
440669	0	14	16	16	0.875	6	8	8	0.75	14	15	15	0.933333333333333	14	15	15	0.933333333333333	10	10	10	1	7	7	7	1
440673	0	10	11	11	0.909090909090909	9	9	9	1	6	8	8	0.75	7	9	9	0.777777777777778	15	18	18	0.833333333333333	5	5	5	1
440678	0	5	5	5	1	10	10	10	1	10	10	10	1	8	8	8	1	6	7	7	0.857142857142857	7	8	8	0.875
440693	0	3	4	4	0.75	10	10	10	1	6	6	6	1	5	7	7	0.714285714285714	5	5	5	1	9	11	11	0.818181818181818
441561	0	7	8	8	0.875	4	4	4	1	7	8	8	0.875	7	7	7	1	13	13	13	1	16	16	16	1
441607	0	4	5	5	0.8	13	13	13	1	10	10	10	1	10	11	11	0.909090909090909	16	18	18	0.888888888888889	12	15	15	0.8
441635	0	7	8	8	0.875	10	10	10	1	7	9	9	0.777777777777778	9	9	9	1	4	4	4	1	5	6	6	0.833333333333333
441775	0	13	13	13	1	11	12	12	0.916666666666667	10	10	10	1	9	11	11	0.818181818181818	17	17	17	1	6	6	6	1
442677	0	12	13	13	0.923076923076923	7	9	9	0.777777777777778	7	8	8	0.875	5	6	6	0.833333333333333	11	15	15	0.733333333333333	8	9	9	0.888888888888889
442694	0	9	9	9	1	5	6	6	0.833333333333333	11	11	11	1	3	3	3	1	3	3	3	1	5	7	7	0.714285714285714
442865	0	10	12	12	0.833333333333333	3	5	5	0.6	8	9	9	0.888888888888889	8	8	8	1	8	10	10	0.8	9	9	9	1
442971	0	10	10	10	1	8	8	8	1	8	8	8	1	8	9	9	0.888888888888889	11	11	11	1	7	7	7	1
443490	0	8	8	8	1	16	18	18	0.888888888888889	6	6	6	1	10	10	10	1	8	9	9	0.888888888888889	12	13	13	0.923076923076923
443602	0	9	9	9	1	12	12	12	1	6	6	6	1	8	9	9	0.888888888888889	7	7	7	1	13	13	13	1
443605	0	9	9	9	1	10	10	10	1	8	8	8	1	10	10	10	1	9	10	10	0.9	9	10	10	0.9
443619	1	7	9	9	0.777777777777778	10	10	10	1	8	10	10	0.8	11	11	11	1	4	4	4	1	12	12	12	1
443626	0	5	6	6	0.833333333333333	13	13	13	1	7	7	7	1	10	10	10	1	12	12	12	1	9	10	10	0.9
443628	0	4	5	5	0.8	8	8	8	1	10	10	10	1	11	11	11	1	9	9	9	1	13	14	14	0.928571428571429
443691	0	5	6	6	0.833333333333333	7	7	7	1	7	7	7	1	12	13	13	0.923076923076923	9	10	10	0.9	9	9	9	1
443798	0	4	5	5	0.8	7	7	7	1	7	9	9	0.777777777777778	10	10	10	1	9	9	9	1	8	8	8	1
444966	1	13	13	13	1	15	15	15	1	15	15	15	1	8	9	9	0.888888888888889	6	6	6	1	10	11	11	0.909090909090909
445105	0	10	10	10	1	7	7	7	1	9	9	9	1	7	8	8	0.875	9	10	10	0.9	9	11	11	0.818181818181818
445149	0	14	14	14	1	13	13	13	1	11	11	11	1	7	7	7	1	9	9	9	1	9	9	9	1
445218	1	13	14	14	0.928571428571429	5	7	7	0.714285714285714	8	8	8	1	7	7	7	1	12	12	12	1	9	11	11	0.818181818181818
445502	0	6	6	6	1	7	7	7	1	4	4	4	1	7	8	8	0.875	7	7	7	1	10	10	10	1
445778	1	10	10	10	1	8	9	9	0.888888888888889	11	11	11	1	9	9	9	1	12	14	14	0.857142857142857	9	10	10	0.9
445975	0	10	10	10	1	9	9	9	1	9	10	10	0.9	7	7	7	1	14	15	15	0.933333333333333	10	12	12	0.833333333333333
446232	1	18	19	19	0.947368421052632	6	6	6	1	9	9	9	1	5	5	5	1	12	12	12	1	9	10	10	0.9
446243	1	9	10	10	0.9	6	7	7	0.857142857142857	5	5	5	1	9	9	9	1	8	8	8	1	18	18	18	1
446269	1	7	9	9	0.777777777777778	8	8	8	1	7	7	7	1	11	11	11	1	14	16	16	0.875	7	7	7	1
446273	0	8	8	8	1	14	14	14	1	11	11	11	1	13	15	15	0.866666666666667	9	11	11	0.818181818181818	7	8	8	0.875
446788	0	6	7	7	0.857142857142857	10	11	11	0.909090909090909	7	7	7	1	8	8	8	1	5	5	5	1	8	9	9	0.888888888888889
446890	0	9	9	9	1	9	10	10	0.9	6	6	6	1	6	7	7	0.857142857142857	8	9	9	0.888888888888889	8	8	8	1
446897	1	9	9	9	1	8	9	9	0.888888888888889	8	8	8	1	9	11	11	0.818181818181818	10	11	11	0.909090909090909	12	13	13	0.923076923076923
447010	1	13	13	13	1	3	4	4	0.75	5	5	5	1	8	8	8	1	10	10	10	1	6	6	6	1
447029	1	8	10	10	0.8	11	11	11	1	5	5	5	1	8	9	9	0.888888888888889	14	14	14	1	6	7	7	0.857142857142857
447234	0	15	16	16	0.9375	3	4	4	0.75	9	9	9	1	12	12	12	1	5	5	5	1	8	9	9	0.888888888888889
447628	0	8	8	8	1	9	9	9	1	12	12	12	1	12	12	12	1	11	11	11	1	9	10	10	0.9
447947	0	16	18	18	0.888888888888889	10	10	10	1	6	6	6	1	9	10	10	0.9	12	13	13	0.923076923076923	8	8	8	1
447968	1	10	13	13	0.769230769230769	13	15	15	0.866666666666667	3	4	4	0.75	11	11	11	1	15	16	16	0.9375	11	12	12	0.916666666666667
447980	1	5	6	6	0.833333333333333	8	9	9	0.888888888888889	7	11	11	0.636363636363636	3	3	3	1	5	5	5	1	7	8	8	0.875
448017	1	8	10	10	0.8	10	11	11	0.909090909090909	6	7	7	0.857142857142857	11	12	12	0.916666666666667	5	8	8	0.625	16	17	17	0.941176470588235
448502	0	8	10	10	0.8	11	12	12	0.916666666666667	13	13	13	1	7	7	7	1	7	8	8	0.875	10	10	10	1
448550	0	12	13	13	0.923076923076923	14	14	14	1	3	6	6	0.5	9	10	10	0.9	9	10	10	0.9	10	10	10	1
448749	1	13	14	14	0.928571428571429	9	9	9	1	12	12	12	1	9	10	10	0.9	11	12	12	0.916666666666667	6	8	8	0.75
448753	0	10	11	11	0.909090909090909	13	14	14	0.928571428571429	12	12	12	1	12	12	12	1	10	11	11	0.909090909090909	10	11	11	0.909090909090909
448756	1	9	9	9	1	8	8	8	1	8	8	8	1	5	6	6	0.833333333333333	19	20	20	0.95	9	10	10	0.9
448776	1	6	6	6	1	9	9	9	1	16	17	17	0.941176470588235	6	8	8	0.75	11	12	12	0.916666666666667	13	13	13	1
448948	1	9	9	9	1	8	8	8	1	11	11	11	1	13	13	13	1	6	7	7	0.857142857142857	7	7	7	1
449045	0	6	7	7	0.857142857142857	6	7	7	0.857142857142857	11	11	11	1	10	10	10	1	5	7	7	0.714285714285714	7	8	8	0.875
449074	1	7	7	7	1	13	13	13	1	7	8	8	0.875	7	7	7	1	10	12	12	0.833333333333333	11	12	12	0.916666666666667
449087	1	13	15	15	0.866666666666667	4	5	5	0.8	4	5	5	0.8	13	13	13	1	7	7	7	1	7	8	8	0.875
449102	1	6	6	6	1	9	9	9	1	9	9	9	1	11	11	11	1	10	11	11	0.909090909090909	11	13	13	0.846153846153846
449104	1	8	8	8	1	8	9	9	0.888888888888889	10	10	10	1	8	10	10	0.8	7	8	8	0.875	8	9	9	0.888888888888889
449114	0	9	9	9	1	10	11	11	0.909090909090909	3	3	3	1	7	9	9	0.777777777777778	9	9	9	1	13	13	13	1
449151	0	6	6	6	1	10	12	12	0.833333333333333	13	15	15	0.866666666666667	13	13	13	1	9	9	9	1	14	14	14	1
449627	1	10	10	10	1	5	5	5	1	14	15	15	0.933333333333333	18	19	19	0.947368421052632	1	2	2	0.5	9	9	9	1
450030	1	6	7	7	0.857142857142857	13	13	13	1	15	15	15	1	12	13	13	0.923076923076923	5	7	7	0.714285714285714	10	10	10	1
450761	0	14	15	15	0.933333333333333	9	11	11	0.818181818181818	8	8	8	1	7	7	7	1	10	10	10	1	4	5	5	0.8
451634	1	13	13	13	1	10	10	10	1	10	10	10	1	6	9	9	0.666666666666667	7	7	7	1	9	9	9	1
451656	1	14	14	14	1	8	9	9	0.888888888888889	10	11	11	0.909090909090909	9	9	9	1	12	12	12	1	13	14	14	0.928571428571429
452525	0	8	9	9	0.888888888888889	9	10	10	0.9	17	17	17	1	12	13	13	0.923076923076923	8	8	8	1	4	4	4	1
452564	0	11	14	14	0.785714285714286	9	9	9	1	8	8	8	1	8	8	8	1	8	9	9	0.888888888888889	10	10	10	1
452697	0	8	10	10	0.8	6	8	8	0.75	12	13	13	0.923076923076923	10	11	11	0.909090909090909	8	9	9	0.888888888888889	5	5	5	1
452828	0	9	11	11	0.818181818181818	10	10	10	1	11	11	11	1	9	10	10	0.9	4	5	5	0.8	6	6	6	1
453139	0	11	12	12	0.916666666666667	7	7	7	1	10	11	11	0.909090909090909	8	9	9	0.888888888888889	11	11	11	1	12	13	13	0.923076923076923
453835	0	11	11	11	1	9	9	9	1	10	10	10	1	9	10	10	0.9	6	6	6	1	6	7	7	0.857142857142857
453872	0	11	12	12	0.916666666666667	7	8	8	0.875	5	5	5	1	6	6	6	1	9	9	9	1	11	11	11	1
454270	0	6	6	6	1	6	6	6	1	10	11	11	0.909090909090909	9	9	9	1	11	12	12	0.916666666666667	10	10	10	1
454273	0	8	10	10	0.8	10	12	12	0.833333333333333	12	12	12	1	6	6	6	1	8	8	8	1	7	7	7	1
454281	0	11	11	11	1	7	7	7	1	14	15	15	0.933333333333333	9	10	10	0.9	8	9	9	0.888888888888889	10	11	11	0.909090909090909
454282	0	9	9	9	1	7	8	8	0.875	15	15	15	1	11	11	11	1	9	9	9	1	13	14	14	0.928571428571429
454444	0	15	16	16	0.9375	5	6	6	0.833333333333333	4	6	6	0.666666666666667	7	8	8	0.875	7	7	7	1	12	12	12	1
454456	0	5	5	5	1	6	6	6	1	11	13	13	0.846153846153846	8	9	9	0.888888888888889	10	10	10	1	11	12	12	0.916666666666667
454460	0	10	10	10	1	7	7	7	1	6	6	6	1	5	6	6	0.833333333333333	9	10	10	0.9	6	6	6	1
454480	0	6	9	9	0.666666666666667	8	8	8	1	8	8	8	1	3	3	3	1	11	13	13	0.846153846153846	5	7	7	0.714285714285714
454573	0	7	8	8	0.875	10	10	10	1	8	9	9	0.888888888888889	12	12	12	1	11	12	12	0.916666666666667	6	7	7	0.857142857142857
454801	0	11	11	11	1	6	6	6	1	6	8	8	0.75	8	8	8	1	7	7	7	1	13	13	13	1
454842	0	13	14	14	0.928571428571429	4	4	4	1	8	8	8	1	12	12	12	1	14	14	14	1	7	8	8	0.875
455601	0	12	13	13	0.923076923076923	8	9	9	0.888888888888889	10	10	10	1	9	9	9	1	9	9	9	1	11	11	11	1
455612	1	7	7	7	1	6	6	6	1	5	5	5	1	7	8	8	0.875	10	10	10	1	8	9	9	0.888888888888889
455849	1	12	12	12	1	12	12	12	1	11	12	12	0.916666666666667	9	9	9	1	7	7	7	1	12	12	12	1
455858	0	5	5	5	1	4	5	5	0.8	10	12	12	0.833333333333333	6	6	6	1	9	9	9	1	11	13	13	0.846153846153846
455876	0	7	7	7	1	13	13	13	1	12	14	14	0.857142857142857	10	10	10	1	10	10	10	1	13	15	15	0.866666666666667
455913	0	5	6	6	0.833333333333333	9	10	10	0.9	12	13	13	0.923076923076923	12	12	12	1	6	6	6	1	10	10	10	1
455917	0	5	5	5	1	5	5	5	1	8	9	9	0.888888888888889	7	8	8	0.875	8	11	11	0.727272727272727	15	16	16	0.9375
455918	1	12	12	12	1	8	9	9	0.888888888888889	8	8	8	1	8	13	13	0.615384615384615	5	5	5	1	8	8	8	1
455920	1	10	10	10	1	8	8	8	1	12	12	12	1	13	14	14	0.928571428571429	6	7	7	0.857142857142857	7	7	7	1
455929	0	4	5	5	0.8	7	7	7	1	11	12	12	0.916666666666667	7	8	8	0.875	7	7	7	1	6	6	6	1
455954	0	8	8	8	1	10	11	11	0.909090909090909	8	8	8	1	8	8	8	1	11	11	11	1	13	13	13	1
456161	0	6	7	7	0.857142857142857	9	10	10	0.9	19	21	21	0.904761904761905	11	11	11	1	8	8	8	1	14	15	15	0.933333333333333
456347	0	9	9	9	1	9	11	11	0.818181818181818	10	10	10	1	5	5	5	1	6	6	6	1	8	10	10	0.8
456701	1	9	12	12	0.75	9	11	11	0.818181818181818	8	12	12	0.666666666666667	11	13	13	0.846153846153846	7	7	7	1	11	11	11	1
456719	0	5	6	6	0.833333333333333	10	11	11	0.909090909090909	9	9	9	1	12	14	14	0.857142857142857	13	14	14	0.928571428571429	6	6	6	1
456737	1	7	7	7	1	9	9	9	1	8	8	8	1	8	8	8	1	10	10	10	1	4	4	4	1
456903	1	6	6	6	1	9	9	9	1	11	11	11	1	13	14	14	0.928571428571429	12	12	12	1	5	6	6	0.833333333333333
457054	1	11	11	11	1	15	15	15	1	9	9	9	1	8	9	9	0.888888888888889	15	16	16	0.9375	6	7	7	0.857142857142857
457265	0	6	6	6	1	14	14	14	1	7	7	7	1	5	6	6	0.833333333333333	7	9	9	0.777777777777778	7	7	7	1
457267	0	11	11	11	1	9	11	11	0.818181818181818	5	6	6	0.833333333333333	9	11	11	0.818181818181818	5	5	5	1	2	2	2	1
457276	0	15	15	15	1	9	9	9	1	9	9	9	1	7	7	7	1	12	12	12	1	9	9	9	1
457283	1	7	8	8	0.875	8	8	8	1	4	5	5	0.8	11	12	12	0.916666666666667	8	8	8	1	11	12	12	0.916666666666667
458200	0	11	13	13	0.846153846153846	10	12	12	0.833333333333333	8	8	8	1	10	10	10	1	6	8	8	0.75	14	14	14	1
459090	0	10	11	11	0.909090909090909	10	10	10	1	8	8	8	1	10	12	12	0.833333333333333	10	10	10	1	10	10	10	1
459187	1	11	11	11	1	11	14	14	0.785714285714286	6	8	8	0.75	5	6	6	0.833333333333333	11	12	12	0.916666666666667	7	7	7	1
459521	1	7	9	9	0.777777777777778	12	13	13	0.923076923076923	9	10	10	0.9	11	11	11	1	8	8	8	1	8	10	10	0.8
459604	0	8	8	8	1	8	8	8	1	9	10	10	0.9	9	9	9	1	13	13	13	1	9	11	11	0.818181818181818
460332	0	9	9	9	1	16	16	16	1	10	10	10	1	8	10	10	0.8	8	9	9	0.888888888888889	8	9	9	0.888888888888889
461500	1	4	5	5	0.8	5	5	5	1	6	7	7	0.857142857142857	12	14	14	0.857142857142857	8	9	9	0.888888888888889	6	10	10	0.6
462241	1	14	16	16	0.875	9	11	11	0.818181818181818	6	7	7	0.857142857142857	8	10	10	0.8	10	10	10	1	10	10	10	1
462538	0	6	7	7	0.857142857142857	15	15	15	1	7	7	7	1	12	12	12	1	7	7	7	1	13	14	14	0.928571428571429
463253	1	10	10	10	1	10	10	10	1	9	9	9	1	10	10	10	1	7	7	7	1	13	13	13	1
463429	1	10	10	10	1	12	12	12	1	14	14	14	1	10	11	11	0.909090909090909	7	7	7	1	10	10	10	1
463656	0	11	15	15	0.733333333333333	11	11	11	1	14	15	15	0.933333333333333	10	10	10	1	8	10	10	0.8	15	15	15	1
463954	1	8	8	8	1	9	13	13	0.692307692307692	5	5	5	1	5	5	5	1	9	9	9	1	9	10	10	0.9
464207	1	10	13	13	0.769230769230769	11	11	11	1	12	15	15	0.8	10	12	12	0.833333333333333	11	12	12	0.916666666666667	11	12	12	0.916666666666667
465350	1	7	7	7	1	6	8	8	0.75	10	10	10	1	13	14	14	0.928571428571429	7	8	8	0.875	8	9	9	0.888888888888889
465360	0	10	11	11	0.909090909090909	6	6	6	1	8	8	8	1	9	9	9	1	10	10	10	1	8	8	8	1
465363	1	11	11	11	1	13	13	13	1	7	7	7	1	11	12	12	0.916666666666667	11	11	11	1	12	14	14	0.857142857142857
465372	1	9	10	10	0.9	12	12	12	1	13	13	13	1	9	10	10	0.9	9	10	10	0.9	8	8	8	1
465561	0	11	11	11	1	10	10	10	1	6	6	6	1	10	10	10	1	9	10	10	0.9	8	8	8	1
466218	0	12	12	12	1	11	12	12	0.916666666666667	5	5	5	1	12	13	13	0.923076923076923	6	6	6	1	4	4	4	1
466401	0	5	6	6	0.833333333333333	12	14	14	0.857142857142857	7	7	7	1	13	14	14	0.928571428571429	9	10	10	0.9	5	6	6	0.833333333333333
467371	0	8	9	9	0.888888888888889	8	8	8	1	12	13	13	0.923076923076923	16	16	16	1	7	7	7	1	17	18	18	0.944444444444444
467892	1	8	9	9	0.888888888888889	9	9	9	1	12	12	12	1	8	8	8	1	9	11	11	0.818181818181818	11	12	12	0.916666666666667
468030	0	6	7	7	0.857142857142857	10	10	10	1	10	10	10	1	10	10	10	1	10	12	12	0.833333333333333	9	10	10	0.9
468331	1	12	12	12	1	12	12	12	1	12	12	12	1	17	18	18	0.944444444444444	10	10	10	1	9	10	10	0.9
468439	0	8	9	9	0.888888888888889	11	11	11	1	14	14	14	1	4	4	4	1	11	11	11	1	8	8	8	1
468446	0	9	9	9	1	10	10	10	1	13	13	13	1	3	5	5	0.6	7	7	7	1	5	5	5	1
468448	0	7	8	8	0.875	18	18	18	1	13	14	14	0.928571428571429	9	9	9	1	6	8	8	0.75	8	10	10	0.8
468464	0	8	10	10	0.8	9	10	10	0.9	9	9	9	1	9	9	9	1	8	9	9	0.888888888888889	13	15	15	0.866666666666667
468466	1	8	9	9	0.888888888888889	13	13	13	1	11	11	11	1	5	8	8	0.625	9	11	11	0.818181818181818	12	13	13	0.923076923076923
468880	0	3	3	3	1	11	13	13	0.846153846153846	5	6	6	0.833333333333333	11	12	12	0.916666666666667	9	10	10	0.9	13	13	13	1
468881	1	9	9	9	1	7	7	7	1	10	12	12	0.833333333333333	13	13	13	1	11	12	12	0.916666666666667	9	9	9	1
468884	0	8	10	10	0.8	11	11	11	1	9	9	9	1	9	10	10	0.9	10	11	11	0.909090909090909	8	10	10	0.8
468890	1	6	7	7	0.857142857142857	7	8	8	0.875	4	7	7	0.571428571428571	9	10	10	0.9	16	17	17	0.941176470588235	16	17	17	0.941176470588235
468906	1	12	14	14	0.857142857142857	9	11	11	0.818181818181818	10	12	12	0.833333333333333	9	9	9	1	10	10	10	1	8	9	9	0.888888888888889
469213	0	6	7	7	0.857142857142857	12	12	12	1	2	3	3	0.666666666666667	8	8	8	1	10	11	11	0.909090909090909	7	7	7	1
469662	0	12	12	12	1	7	8	8	0.875	12	12	12	1	10	11	11	0.909090909090909	11	13	13	0.846153846153846	8	11	11	0.727272727272727
469775	0	7	7	7	1	11	13	13	0.846153846153846	5	5	5	1	8	9	9	0.888888888888889	7	8	8	0.875	7	7	7	1
469829	0	7	7	7	1	10	12	12	0.833333333333333	14	14	14	1	4	5	5	0.8	13	13	13	1	10	10	10	1
469833	1	14	14	14	1	9	10	10	0.9	9	9	9	1	8	9	9	0.888888888888889	8	8	8	1	9	9	9	1
469940	0	4	5	5	0.8	10	10	10	1	10	10	10	1	5	5	5	1	11	12	12	0.916666666666667	9	9	9	1
470014	1	12	16	16	0.75	8	10	10	0.8	8	9	9	0.888888888888889	13	13	13	1	6	6	6	1	12	13	13	0.923076923076923
470054	1	7	8	8	0.875	8	10	10	0.8	12	14	14	0.857142857142857	7	7	7	1	10	10	10	1	7	9	9	0.777777777777778
470505	0	8	10	10	0.8	10	11	11	0.909090909090909	4	4	4	1	10	11	11	0.909090909090909	7	7	7	1	9	10	10	0.9
470664	1	6	6	6	1	7	7	7	1	10	10	10	1	7	9	9	0.777777777777778	9	9	9	1	11	12	12	0.916666666666667
470898	0	8	8	8	1	6	6	6	1	6	8	8	0.75	5	5	5	1	5	6	6	0.833333333333333	10	11	11	0.909090909090909
471452	0	8	8	8	1	5	7	7	0.714285714285714	8	10	10	0.8	12	12	12	1	11	11	11	1	8	8	8	1
471619	1	10	12	12	0.833333333333333	5	6	6	0.833333333333333	8	9	9	0.888888888888889	11	11	11	1	11	11	11	1	10	11	11	0.909090909090909
471645	0	6	6	6	1	7	8	8	0.875	6	7	7	0.857142857142857	10	11	11	0.909090909090909	7	7	7	1	8	8	8	1
472422	0	11	12	12	0.916666666666667	8	8	8	1	14	14	14	1	8	8	8	1	7	7	7	1	6	8	8	0.75
473085	0	11	11	11	1	11	11	11	1	8	8	8	1	8	9	9	0.888888888888889	13	14	14	0.928571428571429	5	8	8	0.625
473184	1	10	10	10	1	12	12	12	1	8	9	9	0.888888888888889	15	15	15	1	9	9	9	1	9	9	9	1
473651	1	13	14	14	0.928571428571429	10	10	10	1	7	7	7	1	11	11	11	1	16	18	18	0.888888888888889	9	9	9	1
473795	1	8	8	8	1	11	12	12	0.916666666666667	9	9	9	1	10	11	11	0.909090909090909	6	7	7	0.857142857142857	9	10	10	0.9
473849	1	12	12	12	1	11	12	12	0.916666666666667	9	10	10	0.9	11	11	11	1	11	12	12	0.916666666666667	4	4	4	1
473854	1	10	12	12	0.833333333333333	7	7	7	1	14	14	14	1	10	10	10	1	8	8	8	1	10	10	10	1
473866	0	9	11	11	0.818181818181818	9	10	10	0.9	7	7	7	1	13	13	13	1	12	13	13	0.923076923076923	10	11	11	0.909090909090909
473936	1	11	11	11	1	6	6	6	1	10	10	10	1	14	14	14	1	11	12	12	0.916666666666667	8	9	9	0.888888888888889
474256	0	12	12	12	1	9	9	9	1	8	9	9	0.888888888888889	9	10	10	0.9	11	11	11	1	9	9	9	1
474271	1	8	9	9	0.888888888888889	8	8	8	1	10	10	10	1	12	12	12	1	12	12	12	1	12	12	12	1
474275	1	11	11	11	1	7	7	7	1	6	9	9	0.666666666666667	10	11	11	0.909090909090909	8	8	8	1	9	10	10	0.9
474278	0	13	14	14	0.928571428571429	10	11	11	0.909090909090909	4	4	4	1	8	9	9	0.888888888888889	7	7	7	1	7	9	9	0.777777777777778
474675	0	8	10	10	0.8	8	10	10	0.8	14	14	14	1	12	13	13	0.923076923076923	14	14	14	1	8	9	9	0.888888888888889
475153	0	7	8	8	0.875	5	7	7	0.714285714285714	7	7	7	1	6	6	6	1	8	8	8	1	9	9	9	1
475156	0	8	9	9	0.888888888888889	10	11	11	0.909090909090909	12	13	13	0.923076923076923	11	12	12	0.916666666666667	8	11	11	0.727272727272727	8	8	8	1
475166	0	11	12	12	0.916666666666667	9	11	11	0.818181818181818	6	8	8	0.75	12	13	13	0.923076923076923	7	8	8	0.875	5	5	5	1
475179	0	5	6	6	0.833333333333333	11	11	11	1	12	12	12	1	9	9	9	1	9	10	10	0.9	3	4	4	0.75
475556	0	7	7	7	1	11	12	12	0.916666666666667	13	13	13	1	10	11	11	0.909090909090909	12	12	12	1	14	15	15	0.933333333333333
475930	0	10	10	10	1	7	7	7	1	11	13	13	0.846153846153846	14	14	14	1	11	12	12	0.916666666666667	7	9	9	0.777777777777778
476099	0	12	13	13	0.923076923076923	13	13	13	1	5	5	5	1	2	2	2	1	12	12	12	1	9	11	11	0.818181818181818
476425	1	5	5	5	1	13	13	13	1	7	7	7	1	9	9	9	1	5	6	6	0.833333333333333	6	6	6	1
477015	0	9	9	9	1	11	11	11	1	7	7	7	1	11	14	14	0.785714285714286	7	10	10	0.7	10	12	12	0.833333333333333
477028	0	10	10	10	1	7	7	7	1	8	8	8	1	11	11	11	1	9	9	9	1	5	7	7	0.714285714285714
477033	1	9	9	9	1	6	7	7	0.857142857142857	11	12	12	0.916666666666667	7	8	8	0.875	8	9	9	0.888888888888889	11	11	11	1
477039	0	6	6	6	1	2	3	3	0.666666666666667	12	12	12	1	10	10	10	1	7	7	7	1	6	8	8	0.75
477065	1	4	4	4	1	10	11	11	0.909090909090909	9	10	10	0.9	11	11	11	1	10	10	10	1	10	10	10	1
477085	0	8	10	10	0.8	11	12	12	0.916666666666667	11	14	14	0.785714285714286	11	12	12	0.916666666666667	8	8	8	1	8	8	8	1
477269	0	11	12	12	0.916666666666667	8	8	8	1	13	14	14	0.928571428571429	10	10	10	1	5	6	6	0.833333333333333	16	17	17	0.941176470588235
477909	0	9	9	9	1	8	8	8	1	9	10	10	0.9	7	7	7	1	11	11	11	1	6	6	6	1
477910	0	11	13	13	0.846153846153846	15	15	15	1	11	11	11	1	7	7	7	1	15	15	15	1	7	7	7	1
477913	0	7	7	7	1	9	10	10	0.9	12	12	12	1	10	11	11	0.909090909090909	6	7	7	0.857142857142857	9	9	9	1
477916	0	12	12	12	1	13	13	13	1	11	12	12	0.916666666666667	13	13	13	1	8	11	11	0.727272727272727	9	9	9	1
477925	0	22	22	22	1	12	12	12	1	16	16	16	1	6	6	6	1	5	7	7	0.714285714285714	11	13	13	0.846153846153846
478090	1	11	11	11	1	10	10	10	1	11	11	11	1	12	12	12	1	9	10	10	0.9	3	3	3	1
478093	0	10	10	10	1	9	10	10	0.9	8	8	8	1	13	13	13	1	10	10	10	1	17	18	18	0.944444444444444
478233	1	6	6	6	1	9	11	11	0.818181818181818	6	6	6	1	12	15	15	0.8	7	8	8	0.875	10	11	11	0.909090909090909
478504	1	6	9	9	0.666666666666667	5	6	6	0.833333333333333	9	9	9	1	8	9	9	0.888888888888889	2	2	2	1	6	7	7	0.857142857142857
478950	0	7	8	8	0.875	16	18	18	0.888888888888889	8	8	8	1	9	9	9	1	5	5	5	1	8	8	8	1
479307	0	7	9	9	0.777777777777778	8	8	8	1	10	10	10	1	8	10	10	0.8	7	7	7	1	7	8	8	0.875
479575	0	9	10	10	0.9	13	13	13	1	9	9	9	1	12	12	12	1	14	16	16	0.875	10	10	10	1
479576	0	7	7	7	1	8	8	8	1	3	3	3	1	13	13	13	1	8	8	8	1	11	12	12	0.916666666666667
479710	0	6	6	6	1	11	13	13	0.846153846153846	10	13	13	0.769230769230769	13	14	14	0.928571428571429	13	14	14	0.928571428571429	8	8	8	1
480460	0	12	13	13	0.923076923076923	5	6	6	0.833333333333333	10	13	13	0.769230769230769	7	9	9	0.777777777777778	12	12	12	1	7	7	7	1
480858	0	15	17	17	0.882352941176471	15	15	15	1	11	11	11	1	9	9	9	1	8	8	8	1	10	12	12	0.833333333333333
480906	0	9	9	9	1	8	8	8	1	7	9	9	0.777777777777778	6	9	9	0.666666666666667	14	14	14	1	10	10	10	1
481490	0	10	11	11	0.909090909090909	9	9	9	1	5	5	5	1	7	7	7	1	11	11	11	1	6	6	6	1
481516	0	10	12	12	0.833333333333333	13	14	14	0.928571428571429	12	12	12	1	13	13	13	1	13	15	15	0.866666666666667	5	6	6	0.833333333333333
481538	1	15	16	16	0.9375	8	9	9	0.888888888888889	6	6	6	1	8	8	8	1	4	5	5	0.8	5	6	6	0.833333333333333
481543	0	7	8	8	0.875	12	13	13	0.923076923076923	9	9	9	1	11	11	11	1	4	5	5	0.8	9	10	10	0.9
481600	0	9	10	10	0.9	13	13	13	1	9	9	9	1	8	8	8	1	5	5	5	1	8	11	11	0.727272727272727
481606	0	7	8	8	0.875	6	7	7	0.857142857142857	8	8	8	1	7	9	9	0.777777777777778	9	9	9	1	12	12	12	1
481612	1	10	10	10	1	7	8	8	0.875	9	9	9	1	10	11	11	0.909090909090909	6	7	7	0.857142857142857	3	3	3	1
481618	0	10	10	10	1	5	5	5	1	13	14	14	0.928571428571429	10	11	11	0.909090909090909	8	9	9	0.888888888888889	10	11	11	0.909090909090909
481641	0	4	4	4	1	9	9	9	1	5	6	6	0.833333333333333	10	11	11	0.909090909090909	9	10	10	0.9	12	13	13	0.923076923076923
