V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26
570310	0	1	10	10	0.1	1	12	12	0.0833333333333333	1	10	10	0.1	0	2	2	0	2	12	12	0.166666666666667	1	7	7	0.142857142857143
570320	0	4	13	13	0.307692307692308	1	8	8	0.125	2	9	9	0.222222222222222	2	9	9	0.222222222222222	0	13	13	0	2	12	12	0.166666666666667
570644	0	2	7	7	0.285714285714286	1	11	11	0.0909090909090909	2	5	5	0.4	2	10	10	0.2	1	10	10	0.1	0	13	13	0
570649	0	2	11	11	0.181818181818182	2	12	12	0.166666666666667	2	8	8	0.25	1	14	14	0.0714285714285714	0	8	8	0	0	7	7	0
570655	0	0	9	9	0	0	8	8	0	4	15	15	0.266666666666667	5	8	8	0.625	1	7	7	0.142857142857143	2	8	8	0.25
570657	0	2	13	13	0.153846153846154	2	8	8	0.25	1	10	10	0.1	0	10	10	0	1	15	15	0.0666666666666667	0	7	7	0
570688	0	2	16	16	0.125	0	13	13	0	1	11	11	0.0909090909090909	4	11	11	0.363636363636364	1	12	12	0.0833333333333333	1	11	11	0.0909090909090909
570797	0	1	8	8	0.125	1	11	11	0.0909090909090909	2	8	8	0.25	0	8	8	0	2	8	8	0.25	0	9	9	0
570994	0	0	8	8	0	0	11	11	0	0	10	10	0	1	11	11	0.0909090909090909	1	7	7	0.142857142857143	3	13	13	0.230769230769231
571002	0	4	15	15	0.266666666666667	1	8	8	0.125	2	11	11	0.181818181818182	0	5	5	0	2	18	18	0.111111111111111	0	10	10	0
571003	0	3	10	10	0.3	0	11	11	0	1	11	11	0.0909090909090909	1	13	13	0.0769230769230769	0	12	12	0	2	8	8	0.25
571012	0	0	7	7	0	3	11	11	0.272727272727273	3	15	15	0.2	4	12	12	0.333333333333333	1	8	8	0.125	1	7	7	0.142857142857143
571060	0	1	9	9	0.111111111111111	1	15	15	0.0666666666666667	1	6	6	0.166666666666667	0	8	8	0	3	13	13	0.230769230769231	1	6	6	0.166666666666667
571808	0	2	11	11	0.181818181818182	1	12	12	0.0833333333333333	3	13	13	0.230769230769231	3	13	13	0.230769230769231	4	12	12	0.333333333333333	3	12	12	0.25
572014	0	4	8	8	0.5	2	9	9	0.222222222222222	2	5	5	0.4	4	11	11	0.363636363636364	4	12	12	0.333333333333333	8	10	10	0.8
572056	0	7	8	8	0.875	6	7	7	0.857142857142857	8	9	9	0.888888888888889	10	10	10	1	10	10	10	1	11	12	12	0.916666666666667
572160	0	11	12	12	0.916666666666667	8	12	12	0.666666666666667	9	10	10	0.9	6	6	6	1	6	6	6	1	8	9	9	0.888888888888889
572600	0	10	11	11	0.909090909090909	14	14	14	1	5	5	5	1	7	7	7	1	9	10	10	0.9	7	8	8	0.875
572818	1	8	9	9	0.888888888888889	10	10	10	1	11	13	13	0.846153846153846	10	11	11	0.909090909090909	11	12	12	0.916666666666667	6	8	8	0.75
573088	1	8	11	11	0.727272727272727	12	13	13	0.923076923076923	13	15	15	0.866666666666667	8	8	8	1	10	12	12	0.833333333333333	6	6	6	1
573763	0	4	4	4	1	8	9	9	0.888888888888889	8	10	10	0.8	6	7	7	0.857142857142857	6	6	6	1	10	12	12	0.833333333333333
573767	1	12	12	12	1	10	10	10	1	7	8	8	0.875	4	4	4	1	16	16	16	1	7	8	8	0.875
573920	1	8	8	8	1	9	10	10	0.9	8	8	8	1	8	11	11	0.727272727272727	7	7	7	1	14	16	16	0.875
574077	1	15	15	15	1	10	10	10	1	7	7	7	1	8	8	8	1	7	8	8	0.875	11	11	11	1
574078	1	10	10	10	1	6	6	6	1	8	8	8	1	10	10	10	1	10	11	11	0.909090909090909	7	8	8	0.875
574173	1	21	21	21	1	8	8	8	1	7	7	7	1	5	5	5	1	14	15	15	0.933333333333333	9	9	9	1
574650	0	6	6	6	1	8	8	8	1	12	12	12	1	11	12	12	0.916666666666667	10	10	10	1	15	16	16	0.9375
574651	0	8	8	8	1	8	8	8	1	7	8	8	0.875	5	7	7	0.714285714285714	11	13	13	0.846153846153846	9	9	9	1
574678	0	9	9	9	1	6	7	7	0.857142857142857	11	11	11	1	12	12	12	1	15	15	15	1	6	6	6	1
574776	1	12	15	15	0.8	9	9	9	1	10	10	10	1	10	11	11	0.909090909090909	7	8	8	0.875	7	8	8	0.875
574871	1	2	4	4	0.5	14	15	15	0.933333333333333	11	11	11	1	7	7	7	1	10	12	12	0.833333333333333	7	7	7	1
574883	1	8	8	8	1	7	7	7	1	9	10	10	0.9	14	16	16	0.875	9	10	10	0.9	7	8	8	0.875
575274	0	14	14	14	1	15	16	16	0.9375	13	13	13	1	6	8	8	0.75	14	14	14	1	11	11	11	1
575806	0	12	12	12	1	13	15	15	0.866666666666667	8	11	11	0.727272727272727	10	10	10	1	11	11	11	1	9	9	9	1
575981	0	12	12	12	1	15	15	15	1	12	14	14	0.857142857142857	10	10	10	1	7	7	7	1	5	6	6	0.833333333333333
576201	1	6	7	7	0.857142857142857	7	7	7	1	9	9	9	1	7	9	9	0.777777777777778	10	11	11	0.909090909090909	6	7	7	0.857142857142857
576407	0	10	11	11	0.909090909090909	15	16	16	0.9375	10	10	10	1	11	11	11	1	5	6	6	0.833333333333333	7	9	9	0.777777777777778
576431	0	9	9	9	1	9	9	9	1	11	11	11	1	7	8	8	0.875	5	6	6	0.833333333333333	11	12	12	0.916666666666667
576433	0	14	15	15	0.933333333333333	9	9	9	1	8	8	8	1	10	11	11	0.909090909090909	9	10	10	0.9	7	7	7	1
576466	1	7	7	7	1	11	11	11	1	13	13	13	1	9	9	9	1	5	6	6	0.833333333333333	6	6	6	1
576748	0	6	9	9	0.666666666666667	11	11	11	1	10	11	11	0.909090909090909	13	13	13	1	9	10	10	0.9	10	12	12	0.833333333333333
576920	0	8	9	9	0.888888888888889	10	11	11	0.909090909090909	16	18	18	0.888888888888889	11	11	11	1	9	10	10	0.9	10	10	10	1
577931	0	11	12	12	0.916666666666667	16	16	16	1	5	7	7	0.714285714285714	13	13	13	1	11	11	11	1	9	9	9	1
578203	0	8	10	10	0.8	11	12	12	0.916666666666667	13	13	13	1	12	12	12	1	5	6	6	0.833333333333333	5	6	6	0.833333333333333
578292	0	6	6	6	1	7	10	10	0.7	8	8	8	1	6	6	6	1	13	13	13	1	9	9	9	1
578534	1	15	15	15	1	9	10	10	0.9	7	7	7	1	13	15	15	0.866666666666667	12	16	16	0.75	9	9	9	1
579101	0	8	8	8	1	13	14	14	0.928571428571429	8	8	8	1	8	9	9	0.888888888888889	13	17	17	0.764705882352941	11	11	11	1
579110	1	9	9	9	1	15	15	15	1	14	14	14	1	13	14	14	0.928571428571429	8	8	8	1	7	7	7	1
579446	1	4	5	5	0.8	14	14	14	1	9	9	9	1	9	12	12	0.75	8	8	8	1	10	10	10	1
579619	0	7	7	7	1	11	11	11	1	10	11	11	0.909090909090909	7	7	7	1	9	11	11	0.818181818181818	13	14	14	0.928571428571429
579654	0	12	12	12	1	10	11	11	0.909090909090909	17	17	17	1	8	8	8	1	11	11	11	1	15	15	15	1
579664	0	12	12	12	1	9	11	11	0.818181818181818	7	8	8	0.875	12	12	12	1	7	8	8	0.875	6	6	6	1
579668	1	6	6	6	1	13	13	13	1	13	13	13	1	9	9	9	1	14	14	14	1	4	5	5	0.8
579674	0	6	7	7	0.857142857142857	1	2	2	0.5	5	6	6	0.833333333333333	10	10	10	1	7	7	7	1	12	12	12	1
579832	0	6	8	8	0.75	6	7	7	0.857142857142857	8	8	8	1	8	10	10	0.8	9	9	9	1	8	10	10	0.8
580122	0	14	14	14	1	10	11	11	0.909090909090909	10	13	13	0.769230769230769	9	9	9	1	8	8	8	1	9	10	10	0.9
580974	1	9	10	10	0.9	3	5	5	0.6	12	12	12	1	14	15	15	0.933333333333333	11	13	13	0.846153846153846	10	10	10	1
580976	0	7	8	8	0.875	11	11	11	1	11	12	12	0.916666666666667	8	9	9	0.888888888888889	9	10	10	0.9	14	14	14	1
580987	0	14	14	14	1	8	8	8	1	9	10	10	0.9	9	9	9	1	9	10	10	0.9	12	14	14	0.857142857142857
580992	1	6	6	6	1	14	14	14	1	18	18	18	1	10	10	10	1	9	10	10	0.9	14	15	15	0.933333333333333
581553	1	8	8	8	1	12	12	12	1	13	13	13	1	9	9	9	1	15	15	15	1	8	10	10	0.8
581573	1	5	5	5	1	10	10	10	1	9	9	9	1	8	9	9	0.888888888888889	6	7	7	0.857142857142857	7	7	7	1
581577	1	6	6	6	1	12	13	13	0.923076923076923	9	9	9	1	4	5	5	0.8	11	13	13	0.846153846153846	9	11	11	0.818181818181818
581617	0	8	9	9	0.888888888888889	12	13	13	0.923076923076923	12	13	13	0.923076923076923	10	11	11	0.909090909090909	10	11	11	0.909090909090909	7	7	7	1
581654	0	11	12	12	0.916666666666667	10	13	13	0.769230769230769	13	14	14	0.928571428571429	10	10	10	1	5	5	5	1	11	12	12	0.916666666666667
582221	0	8	9	9	0.888888888888889	11	11	11	1	9	9	9	1	6	7	7	0.857142857142857	12	13	13	0.923076923076923	9	10	10	0.9
582263	1	9	9	9	1	7	7	7	1	12	12	12	1	6	6	6	1	11	11	11	1	9	14	14	0.642857142857143
582839	0	7	9	9	0.777777777777778	9	9	9	1	7	9	9	0.777777777777778	8	8	8	1	13	13	13	1	7	7	7	1
582956	1	6	6	6	1	11	13	13	0.846153846153846	8	9	9	0.888888888888889	9	11	11	0.818181818181818	10	12	12	0.833333333333333	10	10	10	1
583405	1	3	4	4	0.75	11	11	11	1	6	8	8	0.75	15	16	16	0.9375	5	5	5	1	7	8	8	0.875
583562	1	3	7	7	0.428571428571429	6	10	10	0.6	5	12	12	0.416666666666667	6	8	8	0.75	4	5	5	0.8	3	10	10	0.3
584198	0	1	10	10	0.1	0	4	4	0	2	11	11	0.181818181818182	0	8	8	0	0	12	12	0	1	9	9	0.111111111111111
584285	0	1	8	8	0.125	2	12	12	0.166666666666667	3	14	14	0.214285714285714	0	12	12	0	1	8	8	0.125	1	5	5	0.2
584789	0	3	12	12	0.25	1	10	10	0.1	4	13	13	0.307692307692308	0	4	4	0	1	10	10	0.1	2	17	17	0.117647058823529
584798	0	3	13	13	0.230769230769231	2	11	11	0.181818181818182	1	13	13	0.0769230769230769	2	7	7	0.285714285714286	0	12	12	0	1	8	8	0.125
585029	0	0	7	7	0	1	7	7	0.142857142857143	1	12	12	0.0833333333333333	0	7	7	0	1	8	8	0.125	0	5	5	0
585073	0	0	7	7	0	0	8	8	0	0	10	10	0	2	5	5	0.4	1	7	7	0.142857142857143	1	11	11	0.0909090909090909
585239	0	2	9	9	0.222222222222222	1	7	7	0.142857142857143	3	17	17	0.176470588235294	0	7	7	0	0	7	7	0	4	12	12	0.333333333333333
585431	0	0	6	6	0	1	11	11	0.0909090909090909	1	12	12	0.0833333333333333	1	8	8	0.125	1	12	12	0.0833333333333333	0	10	10	0
585472	0	2	7	7	0.285714285714286	1	5	5	0.2	2	7	7	0.285714285714286	2	14	14	0.142857142857143	3	9	9	0.333333333333333	1	13	13	0.0769230769230769
585481	0	0	8	8	0	0	7	7	0	0	3	3	0	1	11	11	0.0909090909090909	2	10	10	0.2	2	11	11	0.181818181818182
585583	0	4	6	6	0.666666666666667	0	6	6	0	3	6	6	0.5	6	9	9	0.666666666666667	7	15	15	0.466666666666667	7	14	14	0.5
585592	1	6	8	8	0.75	7	9	9	0.777777777777778	6	6	6	1	7	8	8	0.875	6	7	7	0.857142857142857	12	14	14	0.857142857142857
585821	1	9	9	9	1	7	7	7	1	11	11	11	1	14	15	15	0.933333333333333	14	14	14	1	10	11	11	0.909090909090909
586105	0	14	15	15	0.933333333333333	8	9	9	0.888888888888889	10	11	11	0.909090909090909	7	7	7	1	6	6	6	1	4	4	4	1
586220	1	8	8	8	1	8	8	8	1	9	9	9	1	10	10	10	1	8	9	9	0.888888888888889	6	7	7	0.857142857142857
586898	1	6	6	6	1	12	13	13	0.923076923076923	6	7	7	0.857142857142857	5	7	7	0.714285714285714	13	15	15	0.866666666666667	6	7	7	0.857142857142857
586934	1	13	13	13	1	10	10	10	1	15	15	15	1	8	8	8	1	12	12	12	1	9	9	9	1
586941	0	10	10	10	1	5	5	5	1	9	9	9	1	9	9	9	1	12	13	13	0.923076923076923	12	12	12	1
586995	0	13	14	14	0.928571428571429	8	9	9	0.888888888888889	8	8	8	1	8	10	10	0.8	10	10	10	1	10	11	11	0.909090909090909
587104	0	7	7	7	1	7	7	7	1	12	12	12	1	9	9	9	1	8	11	11	0.727272727272727	15	16	16	0.9375
587138	1	11	13	13	0.846153846153846	6	7	7	0.857142857142857	10	12	12	0.833333333333333	6	6	6	1	9	9	9	1	12	13	13	0.923076923076923
587146	1	6	7	7	0.857142857142857	5	7	7	0.714285714285714	11	12	12	0.916666666666667	11	12	12	0.916666666666667	13	13	13	1	11	12	12	0.916666666666667
587148	1	5	6	6	0.833333333333333	2	2	2	1	8	10	10	0.8	8	11	11	0.727272727272727	12	12	12	1	6	6	6	1
587161	1	3	4	4	0.75	12	14	14	0.857142857142857	7	9	9	0.777777777777778	9	9	9	1	11	11	11	1	9	10	10	0.9
587162	1	9	10	10	0.9	11	11	11	1	4	5	5	0.8	8	9	9	0.888888888888889	8	9	9	0.888888888888889	5	6	6	0.833333333333333
587606	1	9	10	10	0.9	10	10	10	1	9	12	12	0.75	12	13	13	0.923076923076923	8	9	9	0.888888888888889	7	7	7	1
588295	1	8	10	10	0.8	9	9	9	1	10	11	11	0.909090909090909	11	12	12	0.916666666666667	9	11	11	0.818181818181818	6	7	7	0.857142857142857
588305	1	10	11	11	0.909090909090909	7	8	8	0.875	11	11	11	1	8	8	8	1	4	4	4	1	7	7	7	1
588942	0	5	6	6	0.833333333333333	7	8	8	0.875	15	16	16	0.9375	10	12	12	0.833333333333333	8	9	9	0.888888888888889	12	12	12	1
589064	1	8	9	9	0.888888888888889	12	13	13	0.923076923076923	10	10	10	1	12	12	12	1	9	12	12	0.75	10	11	11	0.909090909090909
589445	0	9	9	9	1	10	10	10	1	10	10	10	1	12	14	14	0.857142857142857	6	6	6	1	15	15	15	1
589898	1	5	6	6	0.833333333333333	7	9	9	0.777777777777778	7	9	9	0.777777777777778	10	10	10	1	8	10	10	0.8	5	5	5	1
589912	1	9	12	12	0.75	12	14	14	0.857142857142857	9	10	10	0.9	7	7	7	1	7	8	8	0.875	6	6	6	1
590031	1	4	5	5	0.8	3	4	4	0.75	4	5	5	0.8	12	12	12	1	17	20	20	0.85	7	8	8	0.875
590592	0	11	11	11	1	13	13	13	1	8	8	8	1	6	7	7	0.857142857142857	10	10	10	1	7	7	7	1
590596	0	10	10	10	1	9	9	9	1	4	5	5	0.8	7	8	8	0.875	9	9	9	1	4	6	6	0.666666666666667
590664	0	8	8	8	1	15	16	16	0.9375	8	8	8	1	9	11	11	0.818181818181818	8	8	8	1	8	8	8	1
590699	1	14	14	14	1	8	9	9	0.888888888888889	12	13	13	0.923076923076923	9	9	9	1	4	5	5	0.8	10	12	12	0.833333333333333
591190	1	9	9	9	1	6	7	7	0.857142857142857	7	9	9	0.777777777777778	6	6	6	1	5	5	5	1	10	10	10	1
591486	0	7	7	7	1	10	10	10	1	8	9	9	0.888888888888889	10	10	10	1	12	13	13	0.923076923076923	8	9	9	0.888888888888889
591781	0	4	4	4	1	6	6	6	1	8	8	8	1	7	7	7	1	9	10	10	0.9	11	11	11	1
592482	0	9	11	11	0.818181818181818	7	7	7	1	11	13	13	0.846153846153846	12	12	12	1	9	11	11	0.818181818181818	11	11	11	1
593380	0	8	9	9	0.888888888888889	7	7	7	1	9	9	9	1	4	7	7	0.571428571428571	10	10	10	1	10	12	12	0.833333333333333
593502	0	11	11	11	1	12	12	12	1	13	14	14	0.928571428571429	11	11	11	1	8	8	8	1	7	9	9	0.777777777777778
593524	1	9	9	9	1	9	10	10	0.9	8	9	9	0.888888888888889	10	10	10	1	10	10	10	1	6	6	6	1
593624	1	6	6	6	1	13	14	14	0.928571428571429	11	12	12	0.916666666666667	10	10	10	1	11	11	11	1	10	10	10	1
594195	1	7	8	8	0.875	11	11	11	1	6	6	6	1	11	12	12	0.916666666666667	7	8	8	0.875	8	9	9	0.888888888888889
595564	0	10	11	11	0.909090909090909	6	6	6	1	6	6	6	1	10	11	11	0.909090909090909	6	7	7	0.857142857142857	13	16	16	0.8125
595980	0	15	17	17	0.882352941176471	9	10	10	0.9	9	10	10	0.9	11	12	12	0.916666666666667	7	7	7	1	14	14	14	1
595987	1	9	9	9	1	11	12	12	0.916666666666667	6	7	7	0.857142857142857	13	13	13	1	9	9	9	1	9	9	9	1
596026	1	9	11	11	0.818181818181818	10	12	12	0.833333333333333	10	10	10	1	10	12	12	0.833333333333333	6	8	8	0.75	7	8	8	0.875
596268	1	11	14	14	0.785714285714286	14	14	14	1	8	9	9	0.888888888888889	9	9	9	1	10	11	11	0.909090909090909	15	17	17	0.882352941176471
596761	0	12	13	13	0.923076923076923	8	10	10	0.8	7	7	7	1	9	9	9	1	8	11	11	0.727272727272727	9	9	9	1
596767	1	10	10	10	1	11	11	11	1	8	8	8	1	5	6	6	0.833333333333333	13	14	14	0.928571428571429	12	13	13	0.923076923076923
596780	1	13	13	13	1	12	12	12	1	6	7	7	0.857142857142857	14	14	14	1	7	8	8	0.875	8	8	8	1
596781	0	11	11	11	1	11	11	11	1	11	13	13	0.846153846153846	8	8	8	1	5	5	5	1	13	14	14	0.928571428571429
597001	1	11	11	11	1	9	9	9	1	13	13	13	1	8	9	9	0.888888888888889	10	10	10	1	10	11	11	0.909090909090909
597256	0	7	7	7	1	11	12	12	0.916666666666667	6	6	6	1	16	16	16	1	6	6	6	1	5	6	6	0.833333333333333
597286	0	9	10	10	0.9	8	8	8	1	12	14	14	0.857142857142857	8	10	10	0.8	11	11	11	1	16	19	19	0.842105263157895
597288	1	7	7	7	1	10	10	10	1	6	6	6	1	16	16	16	1	8	9	9	0.888888888888889	11	13	13	0.846153846153846
597307	1	10	10	10	1	9	9	9	1	13	14	14	0.928571428571429	9	10	10	0.9	8	8	8	1	7	8	8	0.875
597318	1	10	11	11	0.909090909090909	10	10	10	1	15	15	15	1	9	9	9	1	11	13	13	0.846153846153846	9	10	10	0.9
597324	0	8	8	8	1	11	12	12	0.916666666666667	15	18	18	0.833333333333333	8	8	8	1	13	15	15	0.866666666666667	9	10	10	0.9
597366	0	5	5	5	1	8	8	8	1	12	14	14	0.857142857142857	9	10	10	0.9	12	12	12	1	5	7	7	0.714285714285714
597533	1	11	12	12	0.916666666666667	9	11	11	0.818181818181818	11	11	11	1	8	8	8	1	12	13	13	0.923076923076923	12	12	12	1
598034	0	9	9	9	1	11	11	11	1	13	14	14	0.928571428571429	13	13	13	1	10	12	12	0.833333333333333	10	10	10	1
598066	1	9	13	13	0.692307692307692	7	8	8	0.875	7	9	9	0.777777777777778	9	9	9	1	14	15	15	0.933333333333333	11	11	11	1
598355	0	7	9	9	0.777777777777778	9	9	9	1	10	11	11	0.909090909090909	10	11	11	0.909090909090909	18	19	19	0.947368421052632	7	7	7	1
598654	1	11	11	11	1	15	15	15	1	9	9	9	1	11	11	11	1	12	13	13	0.923076923076923	9	9	9	1
599323	0	11	11	11	1	8	9	9	0.888888888888889	7	7	7	1	9	9	9	1	5	6	6	0.833333333333333	12	12	12	1
599333	0	8	9	9	0.888888888888889	8	8	8	1	7	8	8	0.875	9	9	9	1	11	13	13	0.846153846153846	14	14	14	1
599671	0	17	17	17	1	11	11	11	1	10	11	11	0.909090909090909	6	7	7	0.857142857142857	12	13	13	0.923076923076923	11	12	12	0.916666666666667
599771	1	11	13	13	0.846153846153846	12	14	14	0.857142857142857	12	17	17	0.705882352941177	9	12	12	0.75	9	9	9	1	17	18	18	0.944444444444444
599809	1	5	6	6	0.833333333333333	12	15	15	0.8	12	16	16	0.75	10	10	10	1	13	15	15	0.866666666666667	11	11	11	1
600075	0	15	15	15	1	6	9	9	0.666666666666667	13	13	13	1	13	13	13	1	11	12	12	0.916666666666667	6	7	7	0.857142857142857
600193	0	11	12	12	0.916666666666667	3	5	5	0.6	10	12	12	0.833333333333333	9	9	9	1	14	14	14	1	8	9	9	0.888888888888889
600931	0	12	12	12	1	7	7	7	1	3	3	3	1	6	7	7	0.857142857142857	10	11	11	0.909090909090909	8	8	8	1
600996	1	15	15	15	1	9	9	9	1	8	8	8	1	17	18	18	0.944444444444444	5	5	5	1	10	11	11	0.909090909090909
601039	0	6	8	8	0.75	9	10	10	0.9	11	12	12	0.916666666666667	9	12	12	0.75	8	9	9	0.888888888888889	7	7	7	1
601059	1	7	7	7	1	10	11	11	0.909090909090909	15	15	15	1	8	8	8	1	7	7	7	1	10	11	11	0.909090909090909
601075	1	10	11	11	0.909090909090909	6	6	6	1	5	6	6	0.833333333333333	10	11	11	0.909090909090909	7	7	7	1	15	16	16	0.9375
601080	1	10	10	10	1	15	15	15	1	5	5	5	1	8	10	10	0.8	12	12	12	1	7	8	8	0.875
601332	0	12	12	12	1	11	14	14	0.785714285714286	8	10	10	0.8	9	10	10	0.9	7	7	7	1	8	9	9	0.888888888888889
602194	0	5	5	5	1	13	16	16	0.8125	8	10	10	0.8	10	10	10	1	6	8	8	0.75	10	11	11	0.909090909090909
602397	1	9	10	10	0.9	13	13	13	1	14	14	14	1	2	3	3	0.666666666666667	10	10	10	1	9	9	9	1
602428	0	17	19	19	0.894736842105263	9	9	9	1	8	8	8	1	12	13	13	0.923076923076923	7	8	8	0.875	8	8	8	1
602483	0	15	15	15	1	11	14	14	0.785714285714286	12	12	12	1	5	6	6	0.833333333333333	9	11	11	0.818181818181818	10	10	10	1
602495	1	10	10	10	1	11	12	12	0.916666666666667	10	11	11	0.909090909090909	7	9	9	0.777777777777778	7	7	7	1	8	8	8	1
602519	1	5	6	6	0.833333333333333	11	12	12	0.916666666666667	9	9	9	1	11	11	11	1	8	9	9	0.888888888888889	4	7	7	0.571428571428571
602529	1	9	10	10	0.9	7	9	9	0.777777777777778	9	10	10	0.9	11	12	12	0.916666666666667	6	6	6	1	9	10	10	0.9
602534	1	10	10	10	1	9	9	9	1	6	7	7	0.857142857142857	7	7	7	1	8	9	9	0.888888888888889	6	6	6	1
602565	1	11	12	12	0.916666666666667	5	6	6	0.833333333333333	7	10	10	0.7	14	15	15	0.933333333333333	11	11	11	1	11	11	11	1
602571	0	12	12	12	1	15	15	15	1	17	17	17	1	5	6	6	0.833333333333333	11	11	11	1	11	11	11	1
602574	0	10	11	11	0.909090909090909	13	13	13	1	8	10	10	0.8	6	7	7	0.857142857142857	14	14	14	1	4	6	6	0.666666666666667
602575	1	9	11	11	0.818181818181818	11	13	13	0.846153846153846	10	12	12	0.833333333333333	10	14	14	0.714285714285714	13	13	13	1	8	9	9	0.888888888888889
602585	1	3	5	5	0.6	7	8	8	0.875	10	11	11	0.909090909090909	10	12	12	0.833333333333333	6	6	6	1	8	8	8	1
602852	1	9	10	10	0.9	9	11	11	0.818181818181818	5	7	7	0.714285714285714	5	5	5	1	7	8	8	0.875	7	9	9	0.777777777777778
603366	0	11	11	11	1	10	10	10	1	11	11	11	1	6	6	6	1	10	11	11	0.909090909090909	5	5	5	1
603673	1	10	10	10	1	13	13	13	1	8	8	8	1	8	9	9	0.888888888888889	6	7	7	0.857142857142857	6	6	6	1
603769	0	8	8	8	1	11	12	12	0.916666666666667	10	11	11	0.909090909090909	7	9	9	0.777777777777778	15	15	15	1	9	10	10	0.9
604916	0	8	8	8	1	7	8	8	0.875	3	4	4	0.75	5	5	5	1	6	7	7	0.857142857142857	5	7	7	0.714285714285714
605239	1	10	11	11	0.909090909090909	8	9	9	0.888888888888889	8	8	8	1	12	12	12	1	16	17	17	0.941176470588235	9	9	9	1
605278	0	7	9	9	0.777777777777778	11	11	11	1	3	3	3	1	11	12	12	0.916666666666667	13	14	14	0.928571428571429	10	10	10	1
605623	0	4	4	4	1	13	14	14	0.928571428571429	5	6	6	0.833333333333333	10	11	11	0.909090909090909	7	8	8	0.875	8	8	8	1
605874	0	6	7	7	0.857142857142857	3	4	4	0.75	9	10	10	0.9	16	16	16	1	12	13	13	0.923076923076923	3	6	6	0.5
606230	0	10	10	10	1	6	7	7	0.857142857142857	11	12	12	0.916666666666667	12	13	13	0.923076923076923	7	8	8	0.875	8	8	8	1
606233	1	14	14	14	1	12	13	13	0.923076923076923	13	13	13	1	8	8	8	1	6	6	6	1	12	12	12	1
606236	1	6	6	6	1	9	9	9	1	6	7	7	0.857142857142857	11	12	12	0.916666666666667	13	13	13	1	7	7	7	1
606251	1	6	8	8	0.75	8	8	8	1	11	11	11	1	14	14	14	1	8	8	8	1	10	12	12	0.833333333333333
606303	1	13	13	13	1	10	10	10	1	5	5	5	1	12	14	14	0.857142857142857	6	7	7	0.857142857142857	12	13	13	0.923076923076923
606344	0	7	7	7	1	10	10	10	1	8	9	9	0.888888888888889	8	8	8	1	3	3	3	1	10	10	10	1
606385	1	9	9	9	1	12	13	13	0.923076923076923	6	7	7	0.857142857142857	15	15	15	1	10	10	10	1	10	10	10	1
606850	0	4	7	7	0.571428571428571	7	8	8	0.875	9	11	11	0.818181818181818	12	12	12	1	9	10	10	0.9	13	14	14	0.928571428571429
607885	1	10	10	10	1	14	14	14	1	9	9	9	1	11	11	11	1	7	7	7	1	6	7	7	0.857142857142857
607911	0	7	8	8	0.875	7	7	7	1	6	7	7	0.857142857142857	10	10	10	1	14	14	14	1	8	8	8	1
607914	0	11	11	11	1	9	11	11	0.818181818181818	10	11	11	0.909090909090909	13	15	15	0.866666666666667	12	13	13	0.923076923076923	9	9	9	1
607917	1	6	6	6	1	9	9	9	1	11	11	11	1	10	12	12	0.833333333333333	10	11	11	0.909090909090909	12	12	12	1
608040	0	8	8	8	1	9	9	9	1	12	13	13	0.923076923076923	7	8	8	0.875	16	17	17	0.941176470588235	5	7	7	0.714285714285714
608220	0	11	13	13	0.846153846153846	10	10	10	1	9	10	10	0.9	11	12	12	0.916666666666667	9	9	9	1	4	4	4	1
608232	0	8	9	9	0.888888888888889	12	12	12	1	7	8	8	0.875	7	7	7	1	2	2	2	1	6	6	6	1
608681	0	8	8	8	1	8	8	8	1	8	8	8	1	5	6	6	0.833333333333333	11	11	11	1	10	10	10	1
608756	0	7	7	7	1	9	11	11	0.818181818181818	14	15	15	0.933333333333333	9	10	10	0.9	9	10	10	0.9	12	14	14	0.857142857142857
608916	0	9	11	11	0.818181818181818	12	12	12	1	13	13	13	1	6	6	6	1	9	9	9	1	8	10	10	0.8
609004	0	9	9	9	1	11	11	11	1	13	13	13	1	9	10	10	0.9	8	8	8	1	7	7	7	1
609358	0	8	9	9	0.888888888888889	10	11	11	0.909090909090909	6	6	6	1	10	11	11	0.909090909090909	12	13	13	0.923076923076923	10	12	12	0.833333333333333
609372	1	10	10	10	1	13	13	13	1	6	6	6	1	5	7	7	0.714285714285714	5	5	5	1	14	14	14	1
609390	0	9	11	11	0.818181818181818	8	9	9	0.888888888888889	12	13	13	0.923076923076923	10	13	13	0.769230769230769	8	10	10	0.8	9	9	9	1
609407	1	8	8	8	1	12	12	12	1	9	9	9	1	5	9	9	0.555555555555556	8	9	9	0.888888888888889	6	6	6	1
609414	1	10	10	10	1	10	10	10	1	9	9	9	1	9	9	9	1	8	8	8	1	12	12	12	1
609429	1	12	12	12	1	9	9	9	1	9	9	9	1	8	9	9	0.888888888888889	11	14	14	0.785714285714286	7	10	10	0.7
609434	0	11	12	12	0.916666666666667	11	11	11	1	7	7	7	1	12	12	12	1	11	11	11	1	7	7	7	1
609436	0	10	10	10	1	9	10	10	0.9	9	10	10	0.9	8	9	9	0.888888888888889	7	8	8	0.875	7	8	8	0.875
